State,Country,Time,Exports
Maryland,El Salvador,2021,"11,807,447"
Maryland,Honduras,2021,"9,075,193"
Maryland,Nicaragua,2021,"34,883,616"
Maryland,Costa Rica,2021,"46,758,483"
Maryland,Panama,2021,"38,851,705"
Maryland,Bermuda,2021,"6,203,287"
Maryland,Bahamas,2021,"4,825,588"
Maryland,Cuba,2021,"4,344,558"
Maryland,Jamaica,2021,"7,447,268"
Maryland,Turks And Caicos Islands,2021,"1,663,775"
Maryland,Cayman Islands,2021,"2,156,234"
Maryland,Haiti,2021,"6,430,845"
Maryland,Dominican Republic,2021,"30,503,127"
Maryland,Anguilla,2021,"179,971"
Maryland,British Virgin Islands,2021,"506,088"
Maryland,St Kitts And Nevis,2021,"478,514"
Maryland,Antigua And Barbuda,2021,"621,964"
Maryland,Dominica,2021,"702,833"
Maryland,St Lucia,2021,"218,632"
Maryland,St Vincent And The Grenadines,2021,"138,255"
Maryland,Grenada,2021,"251,576"
Maryland,Barbados,2021,"2,436,521"
Maryland,Trinidad And Tobago,2021,"9,834,529"
Maryland,Sint Maarten,2021,"1,274,486"
Maryland,Curacao,2021,"2,344,095"
Maryland,Aruba,2021,"1,717,503"
Maryland,Colombia,2021,"69,873,394"
Maryland,Venezuela,2021,"1,771,012"
Maryland,Guyana,2021,"1,558,460"
Maryland,Suriname,2021,"195,846"
Maryland,Bolivia,2021,"2,367,074"
Maryland,French Guiana,2021,"10,511,054"
Maryland,Ecuador,2021,"19,457,520"
Maryland,Peru,2021,"43,024,269"
Maryland,Chile,2021,"129,626,228"
Maryland,Brazil,2021,"299,133,860"
Maryland,Paraguay,2021,"3,988,388"
Maryland,Uruguay,2021,"19,553,987"
Maryland,Argentina,2021,"92,269,890"
Maryland,Iceland,2021,"1,409,635"
Maryland,Sweden,2021,"61,840,997"
Maryland,Norway,2021,"12,858,607"
Maryland,Finland,2021,"33,397,907"
Maryland,Denmark,2021,"17,334,750"
Maryland,United Kingdom,2021,"722,796,601"
Maryland,Ireland,2021,"53,427,636"
Maryland,Netherlands,2021,"1,182,440,818"
Maryland,Belgium,2021,"394,766,676"
Maryland,Luxembourg,2021,"2,543,721"
Maryland,France,2021,"1,578,724,050"
Maryland,Germany,2021,"679,428,260"
Maryland,Austria,2021,"7,421,244"
Maryland,Czech Republic,2021,"7,477,802"
Maryland,Slovakia,2021,"577,748"
Maryland,Hungary,2021,"3,290,764"
Maryland,Liechtenstein,2021,"34,400"
Maryland,Switzerland,2021,"47,945,712"
Maryland,Estonia,2021,"2,982,817"
Maryland,Latvia,2021,"611,605"
Maryland,Lithuania,2021,"16,266,790"
Maryland,Poland,2021,"213,188,409"
Maryland,Russia,2021,"34,886,165"
Maryland,Belarus,2021,"639,166"
Maryland,Ukraine,2021,"112,555,163"
Maryland,Armenia,2021,"93,972"
Maryland,Azerbaijan,2021,"140,487"
Maryland,Georgia,2021,"1,342,516"
Maryland,Kazakhstan,2021,"5,857,924"
Maryland,Kyrgyzstan,2021,"1,031,946"
Maryland,Moldova,2021,"760,971"
Maryland,Tajikistan,2021,"114,093"
Maryland,Turkmenistan,2021,"30,811"
Maryland,Uzbekistan,2021,"459,847"
Maryland,Spain,2021,"188,421,980"
Maryland,Portugal,2021,"78,881,577"
Maryland,Malta,2021,"829,567"
Maryland,San Marino,2021,"99,805"
Maryland,Italy,2021,"261,765,221"
Maryland,Croatia,2021,"789,351"
Maryland,Slovenia,2021,"977,168"
Maryland,Bosnia And Herzegovina,2021,"10,480"
Maryland,Macedonia,2021,"323,500"
Maryland,Serbia,2021,"329,714"
Maryland,Kosovo,2021,"4,082,330"
Maryland,Montenegro,2021,"186,601"
Maryland,Albania,2021,"76,661"
Maryland,Greece,2021,"46,810,016"
Maryland,Romania,2021,"2,406,490"
Maryland,Bulgaria,2021,"1,098,067"
Maryland,Turkey,2021,"279,961,107"
Maryland,Cyprus,2021,"1,139,055"
Maryland,Lebanon,2021,"11,922,312"
Maryland,Iraq,2021,"14,106,071"
Maryland,Israel,2021,"65,418,281"
Maryland,West Bank Administered By Israel,2021,"9,945"
Maryland,Jordan,2021,"13,843,912"
Maryland,Kuwait,2021,"29,719,274"
Maryland,Saudi Arabia,2021,"1,104,884,653"
Maryland,Oman,2021,"4,033,808"
Maryland,Qatar,2021,"31,764,267"
Maryland,United Arab Emirates,2021,"99,537,824"
Maryland,Yemen,2021,"14,037"
Maryland,Bahrain,2021,"6,712,135"
Maryland,Afghanistan,2021,"2,854,454"
Maryland,India,2021,"607,263,545"
Maryland,Pakistan,2021,"197,068,532"
Maryland,Nepal,2021,"11,214,773"
Maryland,Bangladesh,2021,"15,461,864"
Maryland,Sri Lanka,2021,"6,342,092"
Maryland,Burma,2021,"511,676"
Maryland,Thailand,2021,"82,626,275"
Maryland,Vietnam,2021,"95,438,686"
Maryland,Laos,2021,"141,012"
Maryland,Cambodia,2021,"6,664,461"
Maryland,Malaysia,2021,"104,107,428"
Maryland,Singapore,2021,"345,615,804"
Maryland,Indonesia,2021,"50,685,623"
Maryland,Timor-leste,2021,"6,750"
Maryland,Brunei,2021,"841,835"
Maryland,Philippines,2021,"21,612,078"
Maryland,Macau,2021,"352,057"
Maryland,Bhutan,2021,"11,294"
Maryland,Maldives,2021,"471,454"
Maryland,China,2021,"1,270,825,846"
Maryland,Mongolia,2021,"622,503"
Maryland,Korea, South,2021,"377,976,946"
Maryland,Hong Kong,2021,"118,965,439"
Maryland,Taiwan,2021,"157,263,838"
Maryland,Japan,2021,"725,372,017"
Maryland,Australia,2021,"176,592,049"
Maryland,Papua New Guinea,2021,"529,980"
Maryland,New Zealand,2021,"9,634,093"
Maryland,Samoa,2021,"2,799"
Maryland,New Caledonia,2021,"82,009"
Maryland,French Polynesia,2021,"226,181"
Maryland,Micronesia,2021,"106,804"
Maryland,Palau,2021,"49,296"
Maryland,Fiji,2021,"169,034"
Maryland,Morocco,2021,"691,946,369"
Maryland,Algeria,2021,"5,575,601"
Maryland,Tunisia,2021,"3,622,029"
Maryland,Libya,2021,"2,771,478"
Maryland,Egypt,2021,"34,304,514"
Maryland,Sudan,2021,"357,680"
Maryland,South Sudan,2021,"2,496,454"
Maryland,Equatorial Guinea,2021,"281,130"
Maryland,Mauritania,2021,"3,171,296"
Maryland,Cameroon,2021,"13,868,862"
Maryland,Senegal,2021,"16,618,237"
Maryland,Mali,2021,"4,089,094"
Maryland,Guinea,2021,"5,171,291"
Maryland,Sierra Leone,2021,"39,389,531"
Maryland,Cote D'ivoire,2021,"10,385,527"
Maryland,Ghana,2021,"44,867,279"
Maryland,Gambia,2021,"3,947,790"
Maryland,Niger,2021,"1,239,146"
Maryland,Togo,2021,"19,354,179"
Maryland,Nigeria,2021,"219,531,491"
Maryland,Central African Republic,2021,"1,479,836"
Maryland,Gabon,2021,"404,845"
Maryland,Chad,2021,"88,144"
Maryland,Burkina Faso,2021,"3,465,565"
Maryland,Benin,2021,"46,867,651"
Maryland,Angola,2021,"1,481,640"
Maryland,Congo,2021,"6,443,485"
Maryland,Guinea-bissau,2021,"22,995"
Maryland,Cabo Verde,2021,"31,155"
Maryland,Rwanda,2021,"174,119"
Maryland,Liberia,2021,"13,624,197"
Maryland,Democratic Republic Of The Congo,2021,"3,719,935"
Maryland,Burundi,2021,"12,397"
Maryland,Somalia,2021,"552,083"
Maryland,Ethiopia,2021,"2,770,970"
Maryland,Djibouti,2021,"4,445,961"
Maryland,Uganda,2021,"10,850,919"
Maryland,Kenya,2021,"2,525,726"
Maryland,Seychelles,2021,"103,232"
Maryland,Tanzania,2021,"2,031,967"
Maryland,Mauritius,2021,"6,873,863"
Maryland,Mozambique,2021,"4,925,675"
Maryland,Madagascar,2021,"855,624"
Maryland,Comoros,2021,"240,000"
Maryland,Reunion,2021,"9,314"
Maryland,South Africa,2021,"19,155,215"
Maryland,Namibia,2021,"615,966"
Maryland,Botswana,2021,"674,548"
Maryland,Zambia,2021,"1,217,077"
Maryland,Eswatini,2021,"40,500"
Maryland,Zimbabwe,2021,"658,401"
Maryland,Malawi,2021,"618,590"
Maine,Greenland,2021,"63,253"
Maine,Canada,2021,"1,590,815,713"
Maine,Mexico,2021,"55,889,598"
Maine,Guatemala,2021,"2,830,299"
Maine,Belize,2021,"214,922"
Maine,El Salvador,2021,"97,477,535"
Maine,Honduras,2021,"257,057"
Maine,Nicaragua,2021,"516,553"
Maine,Costa Rica,2021,"4,698,645"
Maine,Panama,2021,"647,746"
Maine,Bermuda,2021,"4,349,463"
Maine,Bahamas,2021,"2,027,010"
Maine,Jamaica,2021,"288,209"
Maine,Turks And Caicos Islands,2021,"28,420"
Maine,Cayman Islands,2021,"165,900"
Maine,Haiti,2021,"547,239"
Maine,Dominican Republic,2021,"21,554,424"
Maine,Anguilla,2021,"5,924"
Maine,British Virgin Islands,2021,"30,615"
Maine,St Kitts And Nevis,2021,"64,664"
Maine,Antigua And Barbuda,2021,"7,035"
Maine,Dominica,2021,"34,181"
Maine,St Lucia,2021,"11,799"
Maine,St Vincent And The Grenadines,2021,"79,298"
Maine,Grenada,2021,"49,119"
Maine,Barbados,2021,"234,118"
Maine,Trinidad And Tobago,2021,"259,628"
Maine,Sint Maarten,2021,"65,934"
Maine,Curacao,2021,"19,055"
Maine,Aruba,2021,"87,221"
Maine,Martinique,2021,"162,000"
Maine,Colombia,2021,"5,625,306"
Maine,Venezuela,2021,"8,988"
Maine,Guyana,2021,"171,651"
Maine,Suriname,2021,"95,968"
Maine,Ecuador,2021,"388,273"
Maine,Brazil,2021,"19,979,590"
Maine,Peru,2021,"5,209,009"
Maine,Bolivia,2021,"571,193"
Maine,Chile,2021,"3,400,501"
Maine,Paraguay,2021,"545,351"
Maine,Uruguay,2021,"213,348"
Maine,Argentina,2021,"4,653,560"
Maine,Iceland,2021,"29,077,216"
Maine,Sweden,2021,"5,662,166"
Maine,Norway,2021,"3,701,114"
Maine,Finland,2021,"9,667,915"
Maine,Faroe Islands,2021,"13,355"
Maine,Denmark,2021,"3,315,770"
Maine,United Kingdom,2021,"76,705,914"
Maine,Ireland,2021,"38,283,395"
Maine,Netherlands,2021,"84,268,110"
Maine,Belgium,2021,"45,622,537"
Maine,Luxembourg,2021,"8,480,000"
Maine,Monaco,2021,"9,600"
Maine,France,2021,"14,337,119"
Maine,Germany,2021,"78,223,063"
Maine,Austria,2021,"1,989,424"
Maine,Czech Republic,2021,"2,630,643"
Maine,Slovakia,2021,"315,460"
Maine,Hungary,2021,"3,896,231"
Maine,Liechtenstein,2021,"4,308"
Maine,Switzerland,2021,"5,557,608"
Maine,Estonia,2021,"82,781"
Maine,Latvia,2021,"565,798"
Maine,Lithuania,2021,"24,445,633"
Maine,Poland,2021,"10,136,069"
Maine,Russia,2021,"1,244,684"
Maine,Belarus,2021,"25,153"
Maine,Ukraine,2021,"1,100,979"
Maine,Georgia,2021,"95,681"
Maine,Kazakhstan,2021,"257,525"
Maine,Kyrgyzstan,2021,"188,555"
Maine,Turkmenistan,2021,"3,141"
Maine,Uzbekistan,2021,"29,393"
Maine,Spain,2021,"22,593,442"
Maine,Portugal,2021,"794,715"
Maine,Malta,2021,"6,089,239"
Maine,Italy,2021,"48,675,483"
Maine,Croatia,2021,"158,005"
Maine,Slovenia,2021,"203,217"
Maine,Bosnia And Herzegovina,2021,"36,706"
Maine,Serbia,2021,"13,389"
Maine,Kosovo,2021,"119,399"
Maine,Albania,2021,"66,921"
Maine,Greece,2021,"18,055,112"
Maine,Romania,2021,"1,048,738"
Maine,Bulgaria,2021,"21,096,127"
Maine,Turkey,2021,"26,758,099"
Maine,Syria,2021,"2,405,934"
Maine,Lebanon,2021,"89,060"
Maine,Iraq,2021,"314,834"
Maine,Israel,2021,"10,082,462"
Maine,Jordan,2021,"216,787"
Maine,Kuwait,2021,"177,164"
Maine,Saudi Arabia,2021,"6,025,821"
Maine,Qatar,2021,"2,347,372"
Maine,United Arab Emirates,2021,"6,261,825"
Maine,Oman,2021,"162,986"
Maine,Bahrain,2021,"59,644"
Maine,Afghanistan,2021,"5,706,816"
Maine,India,2021,"19,170,555"
Maine,Pakistan,2021,"2,758,158"
Maine,Nepal,2021,"172,190"
Maine,Bangladesh,2021,"470,831"
Maine,Sri Lanka,2021,"308,767"
Maine,Thailand,2021,"25,633,373"
Maine,Vietnam,2021,"3,772,704"
Maine,Cambodia,2021,"275,151"
Maine,Malaysia,2021,"94,276,242"
Maine,Singapore,2021,"84,111,999"
Maine,Philippines,2021,"63,706,579"
Maine,Indonesia,2021,"2,756,656"
Maine,Timor-leste,2021,"5,900"
Maine,Brunei,2021,"2,590"
Maine,Maldives,2021,"63,819"
Maine,China,2021,"103,124,040"
Maine,Mongolia,2021,"62,916"
Maine,Korea, South,2021,"59,946,651"
Maine,Hong Kong,2021,"49,274,470"
Maine,Taiwan,2021,"35,447,672"
Maine,Japan,2021,"54,928,296"
Maine,Australia,2021,"15,668,975"
Maine,Papua New Guinea,2021,"178,029"
Maine,New Zealand,2021,"12,253,380"
Maine,Cook Islands,2021,"150,191"
Maine,Vanuatu,2021,"3,960"
Maine,French Polynesia,2021,"5,900"
Maine,Fiji,2021,"7,631"
Maine,Tonga,2021,"36,217"
Maine,Morocco,2021,"460,068"
Maine,Algeria,2021,"147,739"
Maine,Tunisia,2021,"39,924"
Maine,Libya,2021,"56,679"
Maine,Egypt,2021,"1,236,000"
Maine,Sudan,2021,"10,055"
Maine,South Sudan,2021,"63,054"
Maine,Cameroon,2021,"2,150,677"
Maine,Senegal,2021,"99,535"
Maine,Mali,2021,"1,133,431"
Maine,Guinea,2021,"69,643"
Maine,Sierra Leone,2021,"21,600"
Maine,Cote D'ivoire,2021,"433,463"
Maine,Ghana,2021,"342,381"
Maine,Gambia,2021,"32,735"
Maine,Niger,2021,"181,355"
Maine,Togo,2021,"215,497"
Maine,Nigeria,2021,"3,862,758"
Maine,Central African Republic,2021,"19,519"
Maine,Gabon,2021,"54,994"
Maine,Chad,2021,"5,446,471"
Maine,Burkina Faso,2021,"62,477"
Maine,Benin,2021,"451,547"
Maine,Angola,2021,"165,068"
Maine,Congo,2021,"2,799,700"
Maine,Guinea-bissau,2021,"850,000"
Maine,Cabo Verde,2021,"5,376"
Maine,Sao Tome And Principe,2021,"30,937"
Maine,Liberia,2021,"91,094"
Maine,Democratic Republic Of The Congo,2021,"141,192"
Maine,Burundi,2021,"82,999"
Maine,Rwanda,2021,"88,311"
Maine,Somalia,2021,"94,638"
Maine,Ethiopia,2021,"569,291"
Maine,Djibouti,2021,"5,474"
Maine,Uganda,2021,"1,355,551"
Maine,Kenya,2021,"486,867"
Maine,Seychelles,2021,"17,605"
Maine,Tanzania,2021,"176,062"
Maine,Mauritius,2021,"46,591"
Maine,Mozambique,2021,"113,930"
Maine,Madagascar,2021,"65,500"
Maine,Reunion,2021,"5,810"
Maine,South Africa,2021,"6,609,336"
Maine,Namibia,2021,"15,000"
Maine,Zambia,2021,"168,456"
Maine,Zimbabwe,2021,"119,552"
Maine,Malawi,2021,"23,091"
Michigan,Greenland,2021,"34,085"
Michigan,Canada,2021,"22,944,981,681"
Michigan,Mexico,2021,"10,691,075,617"
Michigan,Guatemala,2021,"37,530,841"
Michigan,Belize,2021,"3,568,114"
Michigan,El Salvador,2021,"60,115,499"
Michigan,Honduras,2021,"101,526,884"
Michigan,Nicaragua,2021,"5,377,966"
Michigan,Costa Rica,2021,"145,833,885"
Michigan,Panama,2021,"110,614,787"
Michigan,Bermuda,2021,"1,621,298"
Michigan,Bahamas,2021,"12,084,696"
Michigan,Jamaica,2021,"17,480,705"
Michigan,Turks And Caicos Islands,2021,"746,708"
Michigan,Cayman Islands,2021,"7,963,383"
Michigan,Haiti,2021,"3,607,856"
Michigan,Dominican Republic,2021,"125,364,993"
Michigan,Anguilla,2021,"144,581"
Michigan,British Virgin Islands,2021,"1,016,344"
Michigan,St Kitts And Nevis,2021,"226,594"
Michigan,Antigua And Barbuda,2021,"1,793,801"
Michigan,Montserrat,2021,"14,867"
Michigan,Dominica,2021,"572,812"
Michigan,St Lucia,2021,"2,121,050"
Michigan,St Vincent And The Grenadines,2021,"1,333,502"
Michigan,Grenada,2021,"744,649"
Michigan,Barbados,2021,"5,801,708"
Michigan,Trinidad And Tobago,2021,"12,996,687"
Michigan,Sint Maarten,2021,"1,135,916"
Michigan,Curacao,2021,"2,388,717"
Michigan,Aruba,2021,"2,371,461"
Michigan,Guadeloupe,2021,"373,225"
Michigan,Martinique,2021,"402,576"
Michigan,Colombia,2021,"319,513,583"
Michigan,Venezuela,2021,"8,454,451"
Michigan,Guyana,2021,"2,877,971"
Michigan,Suriname,2021,"3,361,636"
Michigan,Ecuador,2021,"84,751,507"
Michigan,Peru,2021,"463,844,228"
Michigan,Bolivia,2021,"11,703,141"
Michigan,Chile,2021,"499,575,139"
Michigan,Brazil,2021,"2,421,887,321"
Michigan,Paraguay,2021,"85,535,141"
Michigan,Uruguay,2021,"24,064,509"
Michigan,Argentina,2021,"157,157,562"
Michigan,Iceland,2021,"2,344,536"
Michigan,Sweden,2021,"165,183,258"
Michigan,Norway,2021,"87,822,093"
Michigan,Finland,2021,"27,671,961"
Michigan,Faroe Islands,2021,"42,553"
Michigan,Denmark,2021,"108,152,467"
Michigan,United Kingdom,2021,"573,793,583"
Michigan,Ireland,2021,"103,879,725"
Michigan,Netherlands,2021,"485,517,182"
Michigan,Belgium,2021,"823,752,333"
Michigan,Luxembourg,2021,"26,563,427"
Michigan,Andorra,2021,"18,000"
Michigan,Monaco,2021,"152,150"
Michigan,France,2021,"436,830,773"
Michigan,Germany,2021,"1,713,514,295"
Michigan,Austria,2021,"51,497,091"
Michigan,Czech Republic,2021,"66,494,442"
Michigan,Slovakia,2021,"20,635,349"
Michigan,Estonia,2021,"4,930,292"
Michigan,Hungary,2021,"83,049,708"
Michigan,Liechtenstein,2021,"42,401"
Michigan,Switzerland,2021,"101,916,285"
Michigan,Latvia,2021,"4,165,460"
Michigan,Lithuania,2021,"4,366,868"
Michigan,Poland,2021,"212,541,273"
Michigan,Russia,2021,"96,858,914"
Michigan,Belarus,2021,"4,561,050"
Michigan,Ukraine,2021,"16,704,269"
Michigan,Armenia,2021,"710,091"
Michigan,Azerbaijan,2021,"2,849,954"
Michigan,Georgia,2021,"13,901,485"
Michigan,Kazakhstan,2021,"2,614,246"
Michigan,Kyrgyzstan,2021,"364,320"
Michigan,Moldova,2021,"836,118"
Michigan,Tajikistan,2021,"3,374,529"
Michigan,Uzbekistan,2021,"14,596,249"
Michigan,Spain,2021,"709,043,069"
Michigan,Portugal,2021,"11,958,702"
Michigan,Gibraltar,2021,"64,170"
Michigan,Malta,2021,"419,184"
Michigan,Italy,2021,"597,997,429"
Michigan,Croatia,2021,"815,444"
Michigan,Slovenia,2021,"5,440,762"
Michigan,Bosnia And Herzegovina,2021,"200,664"
Michigan,Macedonia,2021,"1,097,266"
Michigan,Serbia,2021,"9,100,617"
Michigan,Kosovo,2021,"4,110,984"
Michigan,Montenegro,2021,"485,768"
Michigan,Albania,2021,"458,062"
Michigan,Greece,2021,"12,745,339"
Michigan,Romania,2021,"16,238,127"
Michigan,Bulgaria,2021,"7,803,158"
Michigan,Turkey,2021,"243,866,641"
Michigan,Cyprus,2021,"2,848,880"
Michigan,Lebanon,2021,"22,667,317"
Michigan,Iraq,2021,"63,546,815"
Michigan,Iran,2021,"8,265"
Michigan,Israel,2021,"227,220,097"
Michigan,West Bank Administered By Israel,2021,"176,000"
Michigan,Jordan,2021,"28,515,870"
Michigan,Kuwait,2021,"272,130,538"
Michigan,Saudi Arabia,2021,"547,692,364"
Michigan,Qatar,2021,"103,890,359"
Michigan,United Arab Emirates,2021,"589,707,516"
Michigan,Yemen,2021,"2,314,003"
Michigan,Oman,2021,"87,517,134"
Michigan,Bahrain,2021,"22,330,172"
Michigan,Afghanistan,2021,"139,159"
Michigan,India,2021,"423,956,470"
Michigan,Pakistan,2021,"167,645,382"
Michigan,Nepal,2021,"5,875,463"
Michigan,Bangladesh,2021,"88,062,932"
Michigan,Sri Lanka,2021,"16,584,045"
Michigan,Burma,2021,"1,455,018"
Michigan,Thailand,2021,"511,279,752"
Michigan,Vietnam,2021,"219,036,232"
Michigan,Laos,2021,"5,657,170"
Michigan,Cambodia,2021,"6,408,128"
Michigan,Malaysia,2021,"139,351,383"
Michigan,Singapore,2021,"205,389,837"
Michigan,Indonesia,2021,"155,694,260"
Michigan,Timor-leste,2021,"15,774"
Michigan,Brunei,2021,"426,781"
Michigan,Philippines,2021,"95,083,129"
Michigan,Macau,2021,"242,801"
Michigan,Bhutan,2021,"501,607"
Michigan,Maldives,2021,"2,029,193"
Michigan,Hong Kong,2021,"281,601,765"
Michigan,China,2021,"2,746,892,627"
Michigan,Mongolia,2021,"14,128,399"
Michigan,Korea, South,2021,"1,277,800,415"
Michigan,Taiwan,2021,"289,270,800"
Michigan,Japan,2021,"1,383,953,559"
Michigan,Australia,2021,"707,381,418"
Michigan,Papua New Guinea,2021,"99,457"
Michigan,New Zealand,2021,"97,295,884"
Michigan,Samoa,2021,"52,449"
Michigan,Solomon Islands,2021,"679,185"
Michigan,Vanuatu,2021,"5,662"
Michigan,New Caledonia,2021,"6,982,437"
Michigan,French Polynesia,2021,"1,401,597"
Michigan,Marshall Islands,2021,"367,000"
Michigan,Micronesia,2021,"110,300"
Michigan,Palau,2021,"158,962"
Michigan,Nauru,2021,"7,963"
Michigan,Fiji,2021,"398,814"
Michigan,Tonga,2021,"4,240"
Michigan,Morocco,2021,"28,158,904"
Michigan,Algeria,2021,"2,972,769"
Michigan,Tunisia,2021,"28,049,925"
Michigan,Libya,2021,"1,500,658"
Michigan,Egypt,2021,"56,156,501"
Michigan,Sudan,2021,"506,750"
Michigan,South Sudan,2021,"134,000"
Michigan,Equatorial Guinea,2021,"113,015"
Michigan,Mauritania,2021,"629,695"
Michigan,Cameroon,2021,"615,994"
Michigan,Senegal,2021,"7,320,734"
Michigan,Mali,2021,"1,750,523"
Michigan,Guinea,2021,"2,677,090"
Michigan,Sierra Leone,2021,"3,220,480"
Michigan,Cote D'ivoire,2021,"9,064,143"
Michigan,Ghana,2021,"7,633,711"
Michigan,Gambia,2021,"334,686"
Michigan,Niger,2021,"4,341,351"
Michigan,Togo,2021,"4,473,300"
Michigan,Nigeria,2021,"61,119,792"
Michigan,Gabon,2021,"892,617"
Michigan,Chad,2021,"9,154"
Michigan,Burkina Faso,2021,"9,934,526"
Michigan,Benin,2021,"356,466"
Michigan,Angola,2021,"34,904,462"
Michigan,Congo,2021,"2,958,683"
Michigan,Guinea-bissau,2021,"6,670"
Michigan,Cabo Verde,2021,"1,360,907"
Michigan,Sao Tome And Principe,2021,"12,985"
Michigan,Liberia,2021,"3,050,165"
Michigan,Democratic Republic Of The Congo,2021,"6,758,465"
Michigan,Burundi,2021,"51,441"
Michigan,Rwanda,2021,"7,491,058"
Michigan,Somalia,2021,"1,464,680"
Michigan,Eritrea,2021,"36,160"
Michigan,Ethiopia,2021,"18,102,441"
Michigan,Djibouti,2021,"1,080,542"
Michigan,Uganda,2021,"22,728,974"
Michigan,Kenya,2021,"18,047,076"
Michigan,Seychelles,2021,"1,272,396"
Michigan,British Indian Ocean Territories,2021,"75,252"
Michigan,Tanzania,2021,"4,486,228"
Michigan,Mauritius,2021,"32,724,516"
Michigan,Mozambique,2021,"2,103,363"
Michigan,Madagascar,2021,"245,434"
Michigan,Mayotte,2021,"36,275"
Michigan,Reunion,2021,"370,178"
Michigan,South Africa,2021,"295,348,594"
Michigan,Namibia,2021,"1,823,160"
Michigan,Botswana,2021,"1,728,996"
Michigan,Zambia,2021,"5,413,850"
Michigan,Eswatini,2021,"653,696"
Michigan,Zimbabwe,2021,"3,503,139"
Michigan,Malawi,2021,"1,475,537"
Minnesota,Greenland,2021,"1,138,204"
Minnesota,Canada,2021,"6,606,424,939"
Minnesota,Mexico,2021,"2,449,208,094"
Minnesota,Guatemala,2021,"21,691,699"
Minnesota,Belize,2021,"446,665"
Minnesota,El Salvador,2021,"7,284,167"
Minnesota,Honduras,2021,"7,944,024"
Minnesota,Nicaragua,2021,"16,093,645"
Minnesota,Costa Rica,2021,"308,418,095"
Minnesota,Panama,2021,"28,376,103"
Minnesota,Bermuda,2021,"1,267,356"
Minnesota,Bahamas,2021,"2,489,408"
Minnesota,Cuba,2021,"5,002"
Minnesota,Jamaica,2021,"21,492,403"
Minnesota,Turks And Caicos Islands,2021,"161,903"
Minnesota,Cayman Islands,2021,"2,293,416"
Minnesota,Haiti,2021,"8,326,174"
Minnesota,Dominican Republic,2021,"48,928,127"
Minnesota,Anguilla,2021,"913,903"
Minnesota,British Virgin Islands,2021,"125,459"
Minnesota,St Kitts And Nevis,2021,"90,245"
Minnesota,Antigua And Barbuda,2021,"1,301,856"
Minnesota,Montserrat,2021,"112,172"
Minnesota,Dominica,2021,"630,483"
Minnesota,St Lucia,2021,"288,312"
Minnesota,St Vincent And The Grenadines,2021,"7,998"
Minnesota,Grenada,2021,"181,991"
Minnesota,Barbados,2021,"1,726,118"
Minnesota,Trinidad And Tobago,2021,"6,153,966"
Minnesota,Sint Maarten,2021,"515,407"
Minnesota,Curacao,2021,"300,303"
Minnesota,Aruba,2021,"1,133,027"
Minnesota,Guadeloupe,2021,"93,486"
Minnesota,Martinique,2021,"275,606"
Minnesota,Colombia,2021,"59,915,914"
Minnesota,Venezuela,2021,"757,153"
Minnesota,Guyana,2021,"2,840,444"
Minnesota,Suriname,2021,"1,388,895"
Minnesota,French Guiana,2021,"12,974"
Minnesota,Ecuador,2021,"20,182,099"
Minnesota,Peru,2021,"36,234,762"
Minnesota,Bolivia,2021,"2,829,003"
Minnesota,Chile,2021,"56,433,734"
Minnesota,Brazil,2021,"239,313,726"
Minnesota,Paraguay,2021,"2,096,669"
Minnesota,Uruguay,2021,"9,605,128"
Minnesota,Argentina,2021,"55,684,841"
Minnesota,Iceland,2021,"6,100,708"
Minnesota,Sweden,2021,"77,853,388"
Minnesota,Norway,2021,"30,702,908"
Minnesota,United Kingdom,2021,"548,555,843"
Minnesota,Finland,2021,"26,352,300"
Minnesota,Faroe Islands,2021,"2,797"
Minnesota,Denmark,2021,"58,304,875"
